ticker,ticker_name,source_index
000009,에임드바이오,KOSDAQ150
000080,하이트진로,KOSPI200
000100,유한양행,KOSPI200
000120,CJ대한통운,KOSPI200
000126,삼성에피스홀딩스,KOSPI200
000150,두산,KOSPI200
000210,DL,KOSPI200
000240,한국앤컴퍼니,KOSPI200
000250,삼천당제약,KOSDAQ150
000270,기아,KOSPI200
000660,SK하이닉스,KOSPI200
000670,영풍,KOSPI200
000720,현대건설,KOSPI200
000810,삼성화재,KOSPI200
000880,한화,KOSPI200
000990,DB하이텍,KOSPI200
001040,CJ,KOSPI200
001430,세아베스틸지주,KOSPI200
001440,대한전선,KOSPI200
001450,현대해상,KOSPI200
001680,대상,KOSPI200
001800,오리온홀딩스,KOSPI200
002030,아세아,KOSPI200
002380,KCC,KOSPI200
002790,아모레퍼시픽홀딩스,KOSPI200
002840,미원상사,KOSPI200
003030,세아제강지주,KOSPI200
003090,대웅,KOSPI200
003230,삼양식품,KOSPI200
003240,태광산업,KOSPI200
003380,하림지주,KOSDAQ150
003490,대한항공,KOSPI200
003550,LG,KOSPI200
003670,포스코퓨처엠,KOSPI200
004000,롯데정밀화학,KOSPI200
004020,현대제철,KOSPI200
004170,신세계,KOSPI200
004370,농심,KOSPI200
004990,롯데지주,KOSPI200
005290,동진쎄미켐,KOSDAQ150
005300,롯데칠성,KOSPI200
005380,현대차,KOSPI200
005420,코스모화학,KOSPI200
005490,POSCO홀딩스,KOSPI200
005830,DB손해보험,KOSPI200
005850,에스엘,KOSPI200
005930,삼성전자,KOSPI200
005940,NH투자증권,KOSPI200
006040,동원산업,KOSPI200
006260,LS,KOSPI200
006280,녹십자,KOSPI200
006400,삼성SDI,KOSPI200
006650,대한유화,KOSPI200
006730,서부T&D,KOSDAQ150
006800,미래에셋증권,KOSPI200
007070,GS리테일,KOSPI200
007310,오뚜기,KOSPI200
007340,DN오토모티브,KOSPI200
007390,네이처셀,KOSDAQ150
007660,이수페타시스,KOSPI200
008730,율촌화학,KOSPI200
008770,호텔신라,KOSPI200
008930,한미사이언스,KOSPI200
009150,삼성전기,KOSPI200
009240,한샘,KOSPI200
009420,한올바이오파마,KOSPI200
009520,포스코엠텍,KOSDAQ150
009540,HD한국조선해양,KOSPI200
009830,한화솔루션,KOSPI200
009970,영원무역홀딩스,KOSPI200
010060,OCI홀딩스,KOSPI200
010120,LS ELECTRIC,KOSPI200
010130,고려아연,KOSPI200
010140,삼성중공업,KOSPI200
010950,S-Oil,KOSPI200
011070,LG이노텍,KOSPI200
011170,롯데케미칼,KOSPI200
011200,HMM,KOSPI200
011210,현대위아,KOSPI200
011780,금호석유화학,KOSPI200
011790,SKC,KOSPI200
012330,현대모비스,KOSPI200
012450,한화에어로스페이스,KOSPI200
012750,에스원,KOSPI200
014620,성광벤드,KOSDAQ150
014680,한솔케미칼,KOSPI200
014820,동원시스템즈,KOSPI200
015750,성우하이텍,KOSDAQ150
015760,한국전력,KOSPI200
016360,삼성증권,KOSPI200
017670,SK텔레콤,KOSPI200
017800,현대엘리베이터,KOSPI200
017960,한국카본,KOSPI200
018260,삼성에스디에스,KOSPI200
018290,브이티,KOSDAQ150
018880,한온시스템,KOSPI200
021240,코웨이,KOSPI200
022100,포스코DX,KOSPI200
023530,롯데쇼핑,KOSPI200
024110,기업은행,KOSPI200
025320,시노펙스,KOSDAQ150
025900,동화기업,KOSDAQ150
025980,아난티,KOSDAQ150
026960,동서,KOSPI200
028050,삼성E&A,KOSPI200
028260,삼성물산,KOSPI200
028300,HLB,KOSDAQ150
028670,팬오션,KOSPI200
029780,삼성카드,KOSPI200
030000,제일기획,KOSPI200
030200,KT,KOSPI200
030520,한글과컴퓨터,KOSDAQ150
030530,원익홀딩스,KOSDAQ150
031980,피에스케이홀딩스,KOSDAQ150
032190,다우데이타,KOSDAQ150
032500,케이엠더블유,KOSDAQ150
032640,LG유플러스,KOSPI200
032820,우리기술,KOSDAQ150
032830,삼성생명,KOSPI200
033100,제룡전기,KOSDAQ150
033500,동성화인텍,KOSDAQ150
033780,KT&G,KOSPI200
034020,두산에너빌리티,KOSPI200
034220,LG디스플레이,KOSPI200
034230,파라다이스,KOSPI200
034730,SK,KOSPI200
035250,강원랜드,KOSPI200
035420,NAVER,KOSPI200
035720,카카오,KOSPI200
035760,CJ ENM,KOSDAQ150
035900,JYP Ent.,KOSDAQ150
036460,한국가스공사,KOSPI200
036540,SFA반도체,KOSDAQ150
036570,NC,KOSPI200
036620,감성코퍼레이션,KOSDAQ150
036810,에프에스티,KOSDAQ150
036830,솔브레인홀딩스,KOSDAQ150
036930,주성엔지니어링,KOSDAQ150
038500,삼표시멘트,KOSDAQ150
039030,이오테크닉스,KOSDAQ150
039200,오스코텍,KOSDAQ150
039490,키움증권,KOSPI200
041190,우리기술투자,KOSDAQ150
041510,에스엠,KOSDAQ150
042000,카페24,KOSDAQ150
042660,한화오션,KOSPI200
042700,한미반도체,KOSPI200
043260,성호전자,KOSDAQ150
047040,대우건설,KOSPI200
047050,포스코인터내셔널,KOSPI200
047810,한국항공우주,KOSPI200
048410,현대바이오,KOSDAQ150
050890,쏠리드,KOSDAQ150
051600,한전KPS,KOSPI200
051900,LG생활건강,KOSPI200
051910,LG화학,KOSPI200
052400,코나아이,KOSDAQ150
052690,한전기술,KOSPI200
053800,안랩,KOSDAQ150
055550,신한지주,KOSPI200
056080,유진로봇,KOSDAQ150
056190,에스에프에이,KOSDAQ150
058470,리노공업,KOSDAQ150
058610,에스피지,KOSDAQ150
060250,NHN KCP,KOSDAQ150
060280,큐렉소,KOSDAQ150
060370,LS마린솔루션,KOSDAQ150
062040,산일전기,KOSPI200
064350,현대로템,KOSPI200
064400,LG씨엔에스,KOSPI200
064760,티씨케이,KOSDAQ150
065350,신성델타테크,KOSDAQ150
066570,LG전자,KOSPI200
066970,엘앤에프,KOSPI200
067160,SOOP,KOSDAQ150
067310,하나마이크론,KOSDAQ150
068270,셀트리온,KOSPI200
068760,셀트리온제약,KOSDAQ150
069080,웹젠,KOSDAQ150
069260,TKG휴켐스,KOSPI200
069620,대웅제약,KOSPI200
069960,현대백화점,KOSPI200
071050,한국금융지주,KOSPI200
071320,지역난방공사,KOSPI200
071970,HD현대마린엔진,KOSPI200
073240,금호타이어,KOSPI200
074600,원익QnC,KOSDAQ150
078340,컴투스,KOSDAQ150
078600,대주전자재료,KOSDAQ150
078930,GS,KOSPI200
079550,LIG디펜스앤에어로스페이스,KOSPI200
080220,제주반도체,KOSDAQ150
081660,미스토홀딩스,KOSPI200
082270,젬백스,KOSDAQ150
082740,한화엔진,KOSPI200
082920,비츠로셀,KOSDAQ150
083650,비에이치아이,KOSDAQ150
084370,유진테크,KOSDAQ150
085660,차바이오텍,KOSDAQ150
086280,현대글로비스,KOSPI200
086520,에코프로,KOSDAQ150
086790,하나금융지주,KOSPI200
087010,펩트론,KOSDAQ150
088350,한화생명,KOSPI200
089030,테크윙,KOSDAQ150
089970,브이엠,KOSDAQ150
090360,로보스타,KOSDAQ150
090430,아모레퍼시픽,KOSPI200
090710,휴림로봇,KOSDAQ150
093370,후성,KOSPI200
095340,ISC,KOSDAQ150
095610,테스,KOSDAQ150
095660,네오위즈,KOSDAQ150
096530,씨젠,KOSDAQ150
096770,SK이노베이션,KOSPI200
097950,CJ제일제당,KOSPI200
098460,고영,KOSDAQ150
099320,쎄트렉아이,KOSDAQ150
100790,미래에셋벤처투자,KOSDAQ150
101490,에스앤에스텍,KOSDAQ150
101730,위메이드맥스,KOSDAQ150
103140,풍산,KOSPI200
105560,KB금융,KOSPI200
108490,로보티즈,KOSDAQ150
111770,영원무역,KOSPI200
112040,위메이드,KOSDAQ150
112610,씨에스윈드,KOSPI200
120110,코오롱인더,KOSPI200
121600,나노신소재,KOSDAQ150
122870,와이지엔터테인먼트,KOSDAQ150
124500,아이티센글로벌,KOSDAQ150
125490,한라캐스트,KOSDAQ150
128940,한미약품,KOSPI200
131290,티에스이,KOSDAQ150
131970,두산테스나,KOSDAQ150
137310,에스디바이오센서,KOSPI200
137400,피엔티,KOSDAQ150
138040,메리츠금융지주,KOSPI200
138930,BNK금융지주,KOSPI200
139130,iM금융지주,KOSPI200
139480,이마트,KOSPI200
140860,파크시스템스,KOSDAQ150
141080,리가켐바이오,KOSDAQ150
145020,휴젤,KOSDAQ150
161390,한국타이어앤테크놀로지,KOSPI200
161580,필옵틱스,KOSDAQ150
161890,한국콜마,KOSPI200
166090,하나머티리얼즈,KOSDAQ150
171090,선익시스템,KOSDAQ150
175330,JB금융지주,KOSPI200
178320,서진시스템,KOSDAQ150
180640,한진칼,KOSPI200
183300,코미코,KOSDAQ150
185750,종근당,KOSPI200
189300,인텔리안테크,KOSDAQ150
192080,더블유게임즈,KOSPI200
192820,코스맥스,KOSPI200
194480,데브시스터즈,KOSDAQ150
195940,HK이노엔,KOSDAQ150
196170,알테오젠,KOSDAQ150
204270,제이앤티씨,KOSDAQ150
204320,HL만도,KOSPI200
207940,삼성바이오로직스,KOSPI200
211050,인카금융서비스,KOSDAQ150
213420,덕산네오룩스,KOSDAQ150
214150,클래시스,KOSDAQ150
214370,케어젠,KOSDAQ150
214430,아이쓰리시스템,KOSDAQ150
214450,파마리서치,KOSDAQ150
215200,메가스터디교육,KOSDAQ150
218410,RFHIC,KOSDAQ150
222080,씨아이에스,KOSDAQ150
222800,심텍,KOSDAQ150
225570,넥슨게임즈,KOSDAQ150
226950,올릭스,KOSDAQ150
232140,와이씨,KOSDAQ150
237690,에스티팜,KOSDAQ150
240810,원익IPS,KOSDAQ150
241560,두산밥캣,KOSPI200
241710,코스메카코리아,KOSDAQ150
247540,에코프로비엠,KOSDAQ150
251270,넷마블,KOSPI200
251970,펌텍코리아,KOSDAQ150
253450,스튜디오드래곤,KOSDAQ150
253590,네오셈,KOSDAQ150
257720,실리콘투,KOSDAQ150
259960,크래프톤,KOSPI200
263750,펄어비스,KOSDAQ150
267250,HD현대,KOSPI200
267260,HD현대일렉트릭,KOSPI200
267270,HD건설기계,KOSPI200
268280,미원에스씨,KOSPI200
271560,오리온,KOSPI200
272210,한화시스템,KOSPI200
272290,이녹스첨단소재,KOSDAQ150
277810,레인보우로보틱스,KOSDAQ150
278280,천보,KOSDAQ150
278470,에이피알,KOSPI200
280360,롯데웰푸드,KOSPI200
281740,레이크머티리얼즈,KOSDAQ150
282330,BGF리테일,KOSPI200
285130,SK케미칼,KOSPI200
290650,엘앤씨바이오,KOSDAQ150
293490,카카오게임즈,KOSDAQ150
295310,에이치브이엠,KOSDAQ150
298020,효성티앤씨,KOSPI200
298040,효성중공업,KOSPI200
298050,HS효성첨단소재,KOSPI200
298380,에이비엘바이오,KOSDAQ150
300720,한일시멘트,KOSPI200
302440,SK바이오사이언스,KOSPI200
307950,현대오토에버,KOSPI200
310210,보로노이,KOSDAQ150
316140,우리금융지주,KOSPI200
319400,현대무벡스,KOSDAQ150
319660,피에스케이,KOSDAQ150
323280,태성,KOSDAQ150
323410,카카오뱅크,KOSPI200
326030,SK바이오팜,KOSPI200
328130,루닛,KOSDAQ150
329180,HD현대중공업,KOSPI200
347850,디앤디파마텍,KOSDAQ150
348210,넥스틴,KOSDAQ150
348370,엔켐,KOSDAQ150
352480,씨앤씨인터내셔널,KOSDAQ150
352820,하이브,KOSPI200
357780,솔브레인,KOSDAQ150
358570,지아이이노베이션,KOSDAQ150
361610,SK아이이테크놀로지,KOSPI200
373220,LG에너지솔루션,KOSPI200
375500,DL이앤씨,KOSPI200
376300,디어유,KOSDAQ150
377300,카카오페이,KOSPI200
383220,F&F,KOSPI200
388720,유일로보틱스,KOSDAQ150
399720,가온칩스,KOSDAQ150
402340,SK스퀘어,KOSPI200
403870,HPSP,KOSDAQ150
417200,LS머트리얼즈,KOSDAQ150
420770,기가비스,KOSDAQ150
437730,삼현,KOSDAQ150
443060,HD현대마린솔루션,KOSPI200
445680,큐리옥스바이오시스템즈,KOSDAQ150
450080,에코프로머티,KOSPI200
454910,두산로보틱스,KOSPI200
456040,OCI,KOSPI200
457190,이수스페셜티케미컬,KOSPI200
466100,클로봇,KOSDAQ150
475830,오름테라퓨틱,KOSDAQ150
483650,달바글로벌,KOSPI200
